"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","priority_index","Country","priority_index_level","crrdr_d","priority_index_rank"
-0.270305712281212,-1.35620603579123,0.532822433592246,0.212977979638732,-0.962682866156545,0.0970054564327578,-0.20247123459698,0.105950233129005,-0.691341412198392,1.48197831810981,"GTM","Low","CORR1204",1547
-0.283801341595187,-1.06394503830791,0.0355765424074989,0.017038925432278,-0.907797055532211,0.233101136851847,0.0358751929854194,-0.0458280359019926,-0.434464585836696,1.10172044385176,"GTM","Low","CORR1202",2036
0.987102368990094,-0.80124350190069,-0.810410959052726,0.189629447195978,0.0543265877589706,-0.0735481694774631,0.0214023425742705,-1.12242890517472,-0.564312542476225,1.50768967588052,"GTM","Low","CORR1203",1504
-0.278894307280385,0.729861423146229,-0.636786308938631,-0.220643700909111,-1.1261467591374,0.261101493247987,0.0348110614262166,1.12054157366205,-0.01731760787882,1.00795661359115,"GTM","Low","CORR1105",2139
0.165018023947127,0.277573570676787,-1.03507939175884,0.54182109111925,1.07435723274666,-0.0989058402718976,0.319152285409107,-0.542696693880663,-0.264190079654165,1.08428196637661,"GTM","Low","CORR1101",2059
0.0683290704912697,0.727834830965503,-0.595361324849392,0.751004196470182,0.766467933648327,0.117513610796689,0.153981697627433,-0.311121266954877,-0.214565276690057,0.942797703734585,"GTM","Low","CORR1103",2193
-1.11390331165827,-0.297232117028771,0.50659030915268,0.139187168245322,-0.938513398407785,0.0591096878244234,0.0932146265110619,0.124312394261507,-0.431538346426365,1.25927013005315,"GTM","Low","CORR1104",1831
0.146784282060548,0.300995433322288,-0.965692492366604,0.574948534236229,1.06011546348326,-0.0784074741306293,0.313410528105544,-0.498125835858653,-0.249424632295838,1.0221085393216,"GTM","Low","CORR1102",2119
-1.2058971327286,-1.38413373012801,-1.60072476330853,-0.586077304954594,-0.361858125299779,0.230082327301676,0.128567603650035,-0.774999981835691,-0.23517335199801,2.43563828297025,"MEX","Medium","CORR2018",650
-1.14648457010839,-1.14965084576259,-1.82806123160596,-0.637887931872034,-0.4352928603271,0.296148201611492,-0.00987449606365705,-0.266139650649583,-0.151799229987967,2.44498094126723,"MEX","Medium","CORR2017",645
-1.0686100647373,-1.19764220415066,-1.65204122434392,-0.660632102519542,-0.522703865107163,0.243081590137562,0.206946157514658,-1.49091952477262,-0.377304953978898,2.30337025390024,"MEX","Medium","CORR2016",742
-0.775739816748521,-0.872580994163561,-2.05356372953717,-0.847571841273886,-0.751118739357747,0.27895992334787,0.039507449356358,-1.07489758770426,-0.169753261650683,2.36226455883652,"MEX","Medium","CORR2020",697
-0.792160777689462,-0.864399323985878,-2.06152557564233,-0.845478907601348,-0.740392472151129,0.28608596568904,0.0495182861505139,-1.0698967960588,-0.191173128409005,2.37162235358926,"MEX","Medium","CORR2019",690
-0.493917644432521,-1.27662513569652,0.115079440329829,0.114843647271906,-0.316299691685675,0.494335408126162,0.950415731237251,0.092951099047063,-0.112308582306733,1.37367014023039,"PAN","Low","CORR0669",1682
-0.64738626936608,-1.34879791267726,0.345935001195569,0.229238517625597,-0.323664307937612,0.498865802858865,0.833407195181613,0.196266666967155,-0.109271460883022,1.5355897290808,"PAN","Low","CORR0670",1470
-0.80396795855434,-1.35869369112915,0.507002263662906,0.34259192890059,-0.240501412320227,0.559832722075804,0.853944124411982,0.513637433943128,-0.118394306243815,1.65815087373119,"PAN","Low","CORR0668",1336
-0.549539853649154,-1.18752642460486,-0.0868495422252646,1.09056666322406,1.3561131649222,0.398487230965926,0.168413682982661,0.751181408390689,-0.0530613254404661,1.3113946403994,"PAN","Low","CORR0666",1776
-0.818861678167312,-1.36256621173329,0.523508950980913,0.353465539287326,-0.231872204699544,0.564405310943946,0.856110099052903,0.539911913052177,-0.119229847104724,1.67367343023821,"PAN","Low","CORR0667",1325
0.423624385385208,0.298067889004406,-0.941220048102949,0.688409270793515,1.02807837073697,0.400846032364102,0.590585342925226,-0.571497492503611,-0.168133948046652,1.07433573211518,"GTM","Low","CORR1156",2070
0.40219236731296,0.311082048247776,-0.879634233385387,0.718147459724912,1.01533424269128,0.415271065952319,0.574909851000772,-0.527157907945005,-0.154805946938168,1.01601531760615,"GTM","Low","CORR1157",2127
-1.13417256970139,-0.535159715656256,0.297654134120943,0.178458842666594,-1.05538650941106,0.361555864886918,-0.228303957103955,0.0155960983883543,-0.55526907837775,1.28893030171674,"GTM","Low","CORR1158",1802
0.307731704795399,0.677002216928467,-0.513703309662852,0.900912683464802,0.79561387325253,0.604813714544365,0.471761164436952,-0.266715027838967,-0.11324340471962,0.903837316236119,"GTM","Low","CORR1159",2223
-0.281031798444219,0.538874078160789,-0.803163248645949,-0.160693567469558,-1.22934628594141,0.598953710027116,-0.204802290078298,1.03075724068304,-0.13081200486709,1.0071918128271,"GTM","Low","CORR1160",2142
0.0707717154958509,-1.19749636805533,-1.78416968039384,-0.0953005502410486,0.556565799031733,-0.100303145237922,-0.0809437269793313,-1.27905835226401,-0.514574190795275,2.14994596110148,"GTM","Medium","CORR1093",888
-1.23579484797922,-1.90684061696834,-0.366375775134264,-0.0411526913914967,-0.44102895970393,0.0134422840069147,-0.424947035106051,0.094054393843249,-0.561286783492519,2.30162144007597,"GTM","Medium","CORR1094",744
-1.23441499109413,-1.8938741961714,-0.361452558001587,-0.0402771508997423,-0.455343573846058,0.0160868134376939,-0.435499364480717,0.0833493269359851,-0.562188454438202,2.28936405860834,"GTM","Medium","CORR1095",753
-1.13745283409413,-1.80765123297843,-0.523241381614616,-0.123090497885187,-0.474846473235132,0.0204511253382835,-0.352145455991808,-0.114815434957562,-0.617971768878031,2.19890506236881,"GTM","Medium","CORR1091",833
-1.02194331638465,-1.62682470577453,-0.6684614572747,-0.173744766521828,-0.545316034442699,0.060311991515936,-0.384229035829765,0.0228348606660903,-0.560064595377963,2.03415031034667,"GTM","Medium","CORR1092",992
-1.09531501331345,-0.523304958773254,-0.872186569221308,0.350898574257465,0.0513487523338059,0.127594402673139,-0.978196153610769,-0.787387323681213,0.10934969130258,1.49474829646886,"CRI","Low","CORR0882",1528
-0.55446606737918,-0.142521261400997,-0.0569964735256525,1.02696331661518,0.451416633355781,0.258122790126882,-0.875091912429512,-0.534728939522656,0.222034641267539,0.5753203697251,"CRI","Low","CORR0883",2344
-0.371765585868927,0.0391774490627273,-0.169047408675997,0.97453792111874,0.41442391084903,0.30875709575753,-0.758824577587824,-0.537373456525165,0.289147266132915,0.410270093635398,"CRI","Low","CORR0884",2364
0.829675751472328,0.430976521071353,-1.66184677687524,0.15774853394503,0.0951787453807065,0.140432998730512,-0.542343983480043,-0.336125968906172,0.236015019398588,1.9067871732594,"CRI","Low","CORR0885",1100
-0.591999759668404,0.241675492786413,-0.133860207847772,1.12556704752239,0.85574984052772,0.550907553871579,-0.0872689315917143,-0.46861438912067,-0.0799013136640381,0.653291140691539,"CRI","Low","CORR0881",2331
1.47703464196658,-0.329057199165654,-0.566967473279211,0.151703252607266,0.092285741907691,-0.0817314080355588,0.823663749874208,-1.29721259561211,-0.255776576435905,1.6159709433182,"GTM","Low","CORR2272",1383
0.449881460163862,-1.01752075814843,0.491462765518483,0.0124748106115134,-1.01613984823578,-0.0692426629475218,0.33775170108097,0.0163424361091641,-0.155154574386577,1.21625551236292,"GTM","Low","CORR2273",1887
0.0901712086852401,-0.68979011090005,1.09504268764156,0.346920127370606,-1.06714844299031,0.213458267297252,0.416792675682198,0.419391882616548,-0.271929746081652,1.29732791989093,"GTM","Low","CORR2274",1792
0.173855214851568,-1.15565554215538,0.85516233810844,0.191282981955609,-0.943385662425738,-0.0401578631255966,0.325397830742952,0.0924458846655173,-0.233707651313239,1.44812568251676,"GTM","Low","CORR2275",1583
0.122728956859111,-1.16578631336781,0.948336187548734,0.234308232702061,-0.986871793872666,-0.0405170752163093,0.221439107753365,0.17317890305156,-0.204695465621716,1.50780026857071,"GTM","Low","CORR2271",1503
-1.23250759000644,-2.41294597816551,-0.456004295236139,-0.0653297939468922,0.0515497749862039,-0.147636261719047,-0.0968787515393782,0.64928258718026,-0.366365362988402,2.74760316826182,"MEX","Medium","CORR1521",449
-1.14089222469732,-2.22425405709664,-0.514736313811014,-0.0984895751048076,-0.128671186065435,-0.112969596640624,-0.26579012252887,0.850748696127939,-0.256125438419399,2.55223326748192,"MEX","Medium","CORR1524",581
-0.337042633742302,-1.91016813760502,-1.7746021476841,-0.712296304298613,-0.0578367090920866,-0.162274764366564,0.300598013112176,0.501931838324008,-0.212717654140591,2.62898323186862,"MEX","Medium","CORR1525",523
-0.865242884149352,-2.26066611663784,-0.95434003025555,-0.326601075255311,0.0341128861297001,-0.173552797259355,0.136798990802329,0.338962801631916,-0.357242754836428,2.60192648490184,"MEX","Medium","CORR1522",545
-0.79040646817205,-2.05319770198552,-0.843926940766963,0.0359413802295184,0.342975760665175,-0.164963108613867,-0.28030181017617,0.527218074016687,-0.203591693658148,2.35639043236029,"MEX","Medium","CORR1523",700
0.443530161373079,0.221293557485136,-0.983771614801445,0.716522311326949,1.00965851410369,0.531880471795809,0.54751494234018,-0.583409008743394,-0.185105299040137,1.10158814114945,"GTM","Low","CORR1146",2037
0.422298728131898,0.234949295165373,-0.921698084651002,0.746474416523384,0.996840957385963,0.546687305442759,0.532486125265846,-0.53903862307229,-0.171685216012815,1.04070396671188,"GTM","Low","CORR1147",2099
-0.227049314640711,0.518558986305856,-0.789870661309648,-0.1124605891888,-1.26110769474849,0.762829968659812,-0.187191916824745,1.0202274444941,-0.12021959365482,0.9717769678044,"GTM","Low","CORR1150",2175
0.324313781945964,0.590536519726582,-0.561279851330159,0.928715205618303,0.791114368633622,0.734819203070773,0.439780304660879,-0.268568852065472,-0.132322546865132,0.876896733829066,"GTM","Low","CORR1149",2242
-1.07442976173731,-0.536388236984227,0.325044228417473,0.23275466002011,-1.09047280928889,0.53634302705412,-0.193526708488367,0.00498394306392343,-0.542146816396486,1.24409220080726,"GTM","Low","CORR1148",1854
-1.14181259746466,0.316540493466486,-0.907332959285302,-0.576782558670358,-0.820252182534503,-0.124124036739441,0.520036860832827,-0.697924306990015,-0.108432172834007,1.49237628992772,"GTM","Low","CORR0472",1530
-0.42338475684523,0.290898968502723,-2.33945514718687,-1.0862745607378,-0.776529784832334,-0.493892452591208,-0.12146495114933,0.0678781579924718,-0.208619426674542,2.39518835332506,"GTM","Medium","CORR0474",678
-0.976073338011046,0.311459321218782,-1.41840336874978,-0.593902076788115,-0.848025022237352,-0.316411251640586,-0.484976330240877,0.967149304248989,-0.101712266593394,1.74974117698327,"GTM","Low","CORR0473",1261
-0.412050753187414,0.921794395784103,-1.65502242673992,-0.781543108461837,-1.05056555750653,-0.140857044681431,0.0813204928089868,0.201821829578694,-0.110587722968431,1.93870832368188,"GTM","Low","CORR0475",1069
-0.890078460043285,0.726005497518331,-0.494758517166101,0.310298322409884,0.416789251135064,0.0462527335153988,0.765834848368195,-0.967463577510245,-0.0326472092610617,1.2506436893729,"GTM","Low","CORR0471",1846
-2.11472326257578,-1.75550609904045,-0.728447897826961,-0.150304226895817,0.251978710890419,-0.220363541382028,-0.0781461144784583,0.139489420367176,0.323436255269518,2.84332419553168,"SLV","Medium","CORR2248",403
-2.50020476494002,-2.14565463607236,-0.638429252567241,-0.131643220055049,0.525184922847177,-0.210949364297685,0.201266757172371,0.702212141980334,0.191502818849202,3.35595732905845,"SLV","Medium","CORR2246",233
-2.27680498753332,-1.998743472353,-0.51659907059003,-0.175782865954118,0.191899326229228,-0.247724069053655,0.0558012753643732,0.0318251009261597,0.261677819874311,3.0733842941072,"SLV","Medium","CORR2250",300
-1.37805209118818,-0.760782481596084,-0.839807403466032,0.796193221620942,1.64233987397984,-0.0194754205751734,-0.159852502422748,-0.136762237705475,0.558440321065518,1.78412276070005,"SLV","Low","CORR2247",1231
-1.31608660201266,-1.33813752737672,-1.41850393793855,-0.643408642546958,-0.198649429408703,-0.263249876700124,0.146588829196853,-0.107382105886346,0.0420038236594893,2.35262606636038,"SLV","Medium","CORR2249",703
-1.3363766995984,-1.76113725830545,-1.7460127388318,-0.554398240650192,0.142201815957256,0.230555192596922,0.426485270750468,0.0733424944665095,-0.156743446454905,2.81710269780569,"SLV","Medium","CORR1026",413
-1.07964582554442,-1.38058305635028,-1.32447838432818,0.551422124432813,1.28899737390261,0.175799243399653,-0.501394711517648,-0.127032974733655,0.150749416111435,2.19679031194367,"SLV","Medium","CORR1027",838
-1.31846899051452,-1.76920798222508,-1.35296197087463,-0.326107830389975,0.109041306626858,0.201328840647198,0.152007916195782,-0.0749018091071881,0.00380531005074237,2.5882355877992,"SLV","Medium","CORR1029",557
-0.71142247934887,-1.5791214682814,-2.40909220499642,-0.867117826824674,0.203520725955291,0.167484357365232,0.738921310355066,-0.308878690835886,-0.00710936198578848,2.96706451023308,"SLV","Medium","CORR1028",346
-0.687822342007764,-1.91109106357766,-1.08989837036477,-0.334721516293955,0.0827635594060744,0.107269348824716,0.584943260368537,0.357769108641612,-0.430268399329672,2.30504817415498,"SLV","Medium","CORR1030",741
0.250395044927627,1.99931494167283,-0.719380431926097,0.84835016941314,0.865048756544997,1.31455309386615,1.73934488331962,-0.520027512771215,0.352103511894739,2.13950137189923,"GTM","Medium","CORR0550",899
-0.423394235837908,2.31136255897111,-0.377938142605498,0.828957902265575,-0.00196032714931682,1.59995636851172,0.956040270690614,1.95406131838285,0.624389692537404,2.38002033554135,"GTM","Medium","CORR0546",687
0.454123438859788,2.54882929786487,-1.5437029254384,0.173280435012577,-0.0529725979879807,1.45432217995249,1.54072532525896,0.556906371571703,0.501664312970725,3.01426236571789,"GTM","Medium","CORR0547",326
0.741878533892329,2.43357940461209,-1.42725303437613,0.486348575858138,0.670272392756868,1.33971151557233,1.90986096325125,-0.920872720604062,0.325335817427621,2.9171464998759,"GTM","Medium","CORR0548",372
0.734258547857287,2.0737563038814,-1.16579583718494,0.534177008784466,0.851690750555421,1.22246445842128,2.23280351732326,-1.9137743115533,0.164321957010404,2.48971499513238,"GTM","Medium","CORR0549",621
-0.267445972984163,0.513568419797756,-0.820512417899865,-0.144755125964668,-1.26269026533459,0.676226001390234,-0.249082468466773,1.00646904614207,-0.141329328851027,1.00425121269874,"GTM","Low","CORR1155",2148
0.331677571005776,0.640165114672052,-0.520387895043033,0.92376441597206,0.799360374230583,0.690078738399277,0.487706248200922,-0.258246704775196,-0.110079463061946,0.889170932081504,"GTM","Low","CORR1154",2233
0.455040968336895,0.288839997446141,-0.932775062433874,0.714718139937914,1.00477108428756,0.493515955695302,0.593884120608095,-0.581783969124077,-0.161674453831222,1.07729297040693,"GTM","Low","CORR1152",2065
-1.121556287424,-0.559916745215151,0.278451872762521,0.192920375588653,-1.09508123221833,0.436687737149392,-0.283451641194322,-0.0141721001821025,-0.566862939434115,1.2841069709637,"GTM","Low","CORR1151",1804
0.506473173663302,-0.137252327767041,-1.07656052132041,0.592942700057515,0.577825684154654,0.0499258854316645,-0.569511727480497,-0.731341919951478,-0.478976902422676,1.19763760511422,"GTM","Low","CORR1153",1910
-0.427959816816206,-0.709494552530933,-1.76970591013625,-0.713965334605699,-0.701236338938838,0.395387819005789,0.437918990295547,-0.892731591985528,-0.419357265865731,1.95407040130381,"MEX","Low","CORR1534",1056
-0.669583298736486,-0.952379317070405,-1.27845016402863,-0.489425506035065,-0.457651619287361,0.420371923700948,0.752239275262781,-1.27768321126343,-0.585862638232142,1.72910467567327,"MEX","Low","CORR1531",1280
-0.425307841507638,-0.982010973475111,-1.75376958745654,-0.722964115545255,-0.451213640043825,0.323509339539184,0.755218554391515,-1.29142434518289,-0.51631999501665,2.05449265707155,"MEX","Medium","CORR1533",971
-0.79363556565018,-1.11201784513003,-1.61100454971453,-0.54556771975266,-0.391452274276769,0.334129694854661,0.268185819565997,-0.0997481574992778,-0.37006224567251,2.11229182599219,"MEX","Medium","CORR1532",925
-1.18650507214938,-1.18358472256498,-0.921690463666741,-0.221937568898277,-0.469943437368111,0.410769769562219,0.0361230393078717,0.155024699694515,-0.368957296067775,1.91263702582054,"MEX","Low","CORR1535",1092
-2.36344586512522,-1.43754202352738,-0.663785622979004,-0.0508827339611079,0.0666717868096783,-0.0233160093474802,-0.327733177673571,0.583755171215309,0.188942321305355,2.84482245141209,"SLV","Medium","CORR2263",402
-1.80478798247121,-1.11053512732299,-0.583102076024511,0.839513503517927,1.31346709247463,-0.117353342551298,-0.808197930188393,0.629188708004242,0.0617922072270254,2.19785257962287,"SLV","Medium","CORR2261",837
-1.55000700697659,-1.45147036117915,-1.66929874086865,-0.338981038439469,0.56081731131435,-0.190359676203871,-0.039674348671869,1.40344455967211,0.158745661732378,2.7010824158703,"SLV","Medium","CORR2265",470
-1.80941410107696,-1.45490620872234,-1.03600972863709,0.545062234251243,1.39813219789831,-0.204154998202732,-0.687331828483746,1.61972207944343,0.247003271633886,2.54244913876083,"SLV","Medium","CORR2264",586
-1.46728439461635,-1.23094394179374,-1.6541243881379,-0.590031377893155,0.0244606911640952,-0.15020462469031,0.146443728192862,0.308181971536307,-0.121385214973947,2.53066670542684,"SLV","Medium","CORR2262",594
-0.218918503048493,-1.43090278132061,0.539285627441032,0.174384913990627,-0.991550676142401,-0.0111206380427873,-0.284745799547233,0.089826659616918,-0.594893252478736,1.54474498495141,"GTM","Low","CORR1184",1459
-0.343752512817642,-1.31219281693889,0.193171409367048,0.0304039753389374,-0.873302412829813,0.0873157428874853,-0.0155846196268049,-0.203940698160304,-0.392473125070935,1.3701572801293,"GTM","Low","CORR1182",1689
0.342796943726963,-1.00315228160076,-1.37619220133294,0.00322662534099977,0.498413266570364,-0.0503289185176817,0.242559744154234,-1.18648936544813,-0.169280141065498,1.73716125322866,"GTM","Low","CORR1181",1274
-0.235940382631052,-1.14759485289545,0.0337871496588321,-0.0255970070566741,-0.939647143407332,0.118075097260094,-0.062701194810179,-0.065890312431137,-0.34003760055774,1.17208505750662,"GTM","Low","CORR1183",1952
-0.869702537094572,-1.27865158389171,0.190933093357265,0.116173713505754,-0.764741297694373,0.228486883101604,-0.144207974373697,0.284287296584354,-0.14232072226572,1.55813600887615,"GTM","Low","CORR1185",1445
-0.814084958405068,0.396050640874164,-0.473014961852894,0.867002889515293,0.683941834127271,0.0233817395476979,-0.689295894908231,-0.332740181220618,-0.173409967402802,1.02143701899574,"CRI","Low","CORR0453",2120
0.299450397547161,1.02461896038308,-1.06431165742013,0.40782524367607,0.0808288252915051,-0.0665048531241817,-0.511634040861531,-1.77167171602954,-0.497387386063948,1.50740633496348,"CRI","Low","CORR0454",1505
-0.684533994486062,0.714223217968729,-0.484513606365044,0.206926667652199,-0.977284418985437,0.0116486122084354,-1.14650704193802,-0.41476740048002,-0.591635791145512,1.10156934845043,"CRI","Low","CORR0451",2038
1.06569730632912,2.37128268043476,-2.53191937355479,-0.279760612966813,-0.659516709085414,0.297431727167974,-0.685213228034556,0.385868281151219,0.0317233693334495,3.62895412115242,"CRI","Medium","CORR0455",199
-1.07701410486623,0.0814598259627855,-0.403726454637866,-0.241350376612938,-1.36794168636274,-0.0260174863260872,-0.64077119008452,0.08920505163198,-0.678640644390722,1.15307854697811,"CRI","Low","CORR0452",1977
-1.64236163059948,-1.35273618354067,-1.06720935712021,-0.283560556661906,0.601280840970554,0.418035189952373,1.52165258802712,0.347260156070563,0.243343538943773,2.38037449151399,"MEX","Medium","CORR2106",686
-1.18524711905447,-1.70308151584527,-1.4514176741042,-0.528578814858412,0.445446436151443,0.0509648745974639,1.06812080323444,0.298267473919778,0.101289684656448,2.53217508232405,"MEX","Medium","CORR2110",592
-1.69205660744518,-1.94433745261507,-0.710947951226207,-0.152025141324308,0.487295576962398,0.0818743713554289,0.788276690559915,0.637328327297696,0.0824119445530826,2.67375217284499,"MEX","Medium","CORR2109",490
-1.56322997441204,-1.43726231835243,-0.923278829437523,-0.203987083398177,0.370581586010015,0.283183668078077,0.904214119335076,1.0447634162969,0.0952912936655724,2.31556790475762,"MEX","Medium","CORR2107",736
-1.50766880928152,-1.44796299938586,-1.00823879120573,-0.251698269993608,0.372846309252709,0.260639294147572,0.927057724460038,0.960006083914015,0.0936641317629988,2.3208204467737,"MEX","Medium","CORR2108",733
-0.371556161310649,1.479574267594,-0.372832862940424,0.152670501850048,-1.41383969026657,1.48445739539698,0.487547844297963,0.865523946333333,0.051937984940089,1.57041342901243,"GTM","Low","CORR1187",1424
-0.649589518531446,0.235719180815992,-0.264494890867334,-0.0655094092434994,-1.2825647642502,0.94064060471967,0.528024896891412,-1.15154913343061,-0.415182069817463,0.739924065080601,"GTM","Low","CORR1190",2307
-0.643199148373972,0.277614928279971,-0.240170089809159,-0.0546376838250848,-1.29561899629893,0.961759767369329,0.550457491440194,-1.15815447719334,-0.416794965994355,0.740578736470226,"GTM","Low","CORR1189",2305
0.451394015526088,1.12275157623213,-2.13440810932837,-0.792003447536333,-1.4224534387028,0.944604922700046,0.507766676408734,-0.745236409698804,-0.13782537210573,2.45357405356985,"GTM","Medium","CORR1188",641
-1.17162169559404,0.650215517075225,0.867386483324974,0.53933451942261,-1.39694440971931,1.34203072073817,0.476257026784878,-0.250909488483152,-0.361114650015811,1.59619451436437,"GTM","Low","CORR1186",1400
1.809490310488,2.22240067701036,-1.79031798744609,0.210517094544378,-0.777091605495582,0.949420692257995,-0.397701431166618,0.946190819987842,-0.258366307370612,3.37913575476025,"CRI","Medium","CORR1513",229
1.04235081048755,2.05737920678967,-0.841811544658158,0.708418623201727,-1.06845301516729,0.972972935906357,-1.42841878022218,1.87312958222668,-0.164001635907203,2.45518860566236,"CRI","Medium","CORR1511",638
2.83557878392195,2.41664092802317,-2.58779467927602,-0.253365676487261,-0.699416171640153,0.830154951564807,0.398045883585253,0.00137525906604012,-0.623182608331344,4.53622549229139,"CRI","High","CORR1514",98
2.48453453007629,2.35487986146716,-2.10477284250477,-0.0296942843667018,-1.0131608863144,0.796140911040054,-0.345008908057311,0.338713452000385,-0.535573986580221,4.01851212659992,"CRI","High","CORR1515",149
1.45251788755413,2.13560177911877,-1.36921877490615,0.441883233832396,-0.84949892065796,0.972846518847158,-0.787098458120832,1.40725153200874,-0.22908535820528,2.92324532432628,"CRI","Medium","CORR1512",366
-1.21511888123847,-1.87177298945764,-0.363709780418596,-0.0496975954233618,-0.445983917875271,0.00934860120692882,-0.394023164059204,0.0697171294322788,-0.557191329948249,2.26104684249963,"GTM","Medium","CORR1099",779
-1.21360660739771,-1.85930180024096,-0.358849088822044,-0.048863961508962,-0.459928750260244,0.011846581904626,-0.404293877749345,0.0593236945279537,-0.557836345463491,2.24913691233928,"GTM","Medium","CORR1100",790
0.0917511637911635,-1.16220760964307,-1.78112689252776,-0.103725461301357,0.55160711983073,-0.104231441028779,-0.0495456514763263,-1.30330487224309,-0.510172826324858,2.12874559571004,"GTM","Medium","CORR1097",909
-1.11560022307871,-1.77088565766072,-0.518772451828513,-0.131013753879008,-0.480246467917663,0.0173454967597813,-0.319329166986036,-0.139107053418721,-0.612868058294265,2.15632203694575,"GTM","Medium","CORR1096",878
